experiment_family,results_root,representation,base_representation,feature,classifier,protocol,train_domain,test_domain,fold,feature_dimension,n_test,evaluation_unit,run_id,experiment_key,timestamp,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,macro_f1,mcc,cohen_kappa,roc_auc,tn,fp,fn,tp
main_benchmark,P0_device_gap,odi_hb,odi_hb,,mlp,R_R,R,R,2,2.0,3966,window-level (per-fold test set),91f2bec65a71bf23,91f2bec65a71bf23,2026-08-19T07:22:14.292211+00:00,0.5022692889561271,0.5,0.5022692889561271,1.0,0.0,0.6686807653575025,0.33434038267875127,0.0,0.0,0.4998180411616069,0,1974,0,1992
main_benchmark,P0_device_gap,data2vec_spectrogram,data2vec_spectrogram,,mlp,R_R,R,R,1,768.0,3990,window-level (per-fold test set),92212cce531febff,92212cce531febff,2026-08-18T17:44:07.252702+00:00,0.5781954887218045,0.5788096674505362,0.5989077669902912,0.4912891986062718,0.6663301362948006,0.5397867104183757,0.5752368666595695,0.16005514814043,0.15741942737089143,0.6081919600063219,1320,661,1022,987
main_benchmark,P0_device_gap,wavlm_large,wavlm_large,,xgboost,S_R,S,R,2,1024.0,3966,window-level (per-fold test set),929a0388763d2e24,929a0388763d2e24,2026-08-19T09:44:57.192868+00:00,0.5141200201714574,0.5159078563494098,0.5771971496437055,0.12198795180722892,0.9098277608915907,0.20140903439701616,0.4261257891680678,0.05164291281290164,0.03170172313787922,0.5145738729995972,1796,178,1749,243
main_benchmark,P0_device_gap,classical,classical,,mlp,S_R,S,R,0,52.0,4003,window-level (per-fold test set),92a1b608b544f4e3,92a1b608b544f4e3,2026-08-17T20:02:49.921143+00:00,0.5036222832875343,0.49706126881881507,0.16666666666666666,0.0015189873417721519,0.992603550295858,0.0030105368790767687,0.3362799233538906,-0.04391945745928607,-0.005954561844186523,0.5521047112575836,2013,15,1972,3
main_benchmark,P0_device_gap,wavlm_large,wavlm_large,,xgboost,S_R,S,R,0,1024.0,4003,window-level (per-fold test set),92d4558c604bbd6b,92d4558c604bbd6b,2026-08-19T09:44:56.274047+00:00,0.5340994254309268,0.5296543330087634,0.5838414634146342,0.1939240506329114,0.8653846153846154,0.2911440516913721,0.4720836537526628,0.08010431396359009,0.059830798143184816,0.5618562904151998,1755,273,1592,383
main_benchmark,P0_device_gap,wavlm,wavlm,,mlp,S_S,S,S,3,768.0,3970,window-level (per-fold test set),932c0affd09c622b,932c0affd09c622b,2026-08-18T11:24:02.073779+00:00,0.5649874055415617,0.5644331538736616,0.5869262865090403,0.4269094587759231,0.7019568489713999,0.49428989751098096,0.5563162194737226,0.13405563546519775,0.12900748987067345,0.6340598772486709,1399,594,1133,844
main_benchmark,P0_device_gap,hubert,hubert,,xgboost,R_R,R,R,2,768.0,3966,window-level (per-fold test set),9348e98d4ab69003,9348e98d4ab69003,2026-08-17T19:02:19.182169+00:00,0.5885022692889561,0.5888645768484271,0.6079136690647482,0.5090361445783133,0.668693009118541,0.5540983606557377,0.5860379443728126,0.18001300376702545,0.17759745309169417,0.6463575934945456,1320,654,978,1014
main_benchmark,P0_device_gap,full_fusion,full_fusion,,mlp,RS_RS,R+S,R+S,2,3840.0,7932,window-level (per-fold test set),935d7850e30bb1bf,935d7850e30bb1bf,2026-08-19T17:49:44.947075+00:00,0.5897629853756934,0.5901321852760586,0.6098074608904934,0.508785140562249,0.6714792299898683,0.5547345374931582,0.5872083159649054,0.1826717505025725,0.1801283194813551,0.6395678649247445,2651,1297,1957,2027
main_benchmark,P0_device_gap,hubert,hubert,,random_forest,S_R,S,R,3,768.0,3970,window-level (per-fold test set),936c1288358a2a03,936c1288358a2a03,2026-08-17T18:58:34.208699+00:00,0.538287153652393,0.537147720613447,0.5835266821345708,0.25442589782498737,0.8198695434019067,0.3543501232828461,0.49750440882824915,0.09010004590982894,0.07446401785085155,0.6105631216592418,1634,359,1474,503
main_benchmark,P0_device_gap,hubert_odi_hb,hubert_odi_hb,,random_forest,R_S,R,S,0,770.0,4003,window-level (per-fold test set),93b55933abcafffd,93b55933abcafffd,2026-08-19T07:30:55.946751+00:00,0.5715713215088684,0.5691705989563828,0.6022012578616353,0.3878481012658228,0.7504930966469427,0.47182014166923314,0.5557251580378105,0.14854726206388164,0.13898765900016075,0.6082483209747085,1522,506,1209,766
main_benchmark,P0_device_gap,full_fusion_plus_hear,full_fusion_plus_hear,,mlp,R_R,R,R,2,4352.0,3966,window-level (per-fold test set),93cb7fecd56ca0dc,93cb7fecd56ca0dc,2026-08-19T11:25:40.224334+00:00,0.5728693898134141,0.5729612980798574,0.5782563025210085,0.552710843373494,0.5932117527862208,0.5651950718685832,0.572736287173142,0.14603702813813071,0.14589321128909227,0.6057558501483137,1171,803,891,1101
main_benchmark,P0_device_gap,data2vec_spectrogram,data2vec_spectrogram,,random_forest,R_R,R,R,4,768.0,3869,window-level (per-fold test set),948edd7a7d337900,948edd7a7d337900,2026-08-18T14:36:19.732088+00:00,0.564486947531662,0.5672024639348199,0.5981493721083939,0.45660948536831486,0.6777954425013248,0.5178826895565093,0.5603790068098361,0.1376720756508286,0.13360908579738806,0.6213371322292792,1279,608,1077,905
main_benchmark,P0_device_gap,data2vec_audio,data2vec_audio,,svm_rbf,R_S,R,S,0,768.0,4003,window-level (per-fold test set),94a35fad1c6a3d94,94a35fad1c6a3d94,2026-08-18T02:10:13.490262+00:00,0.5273544841368973,0.5234805133198512,0.5500603136308806,0.23088607594936708,0.8160749506903353,0.3252496433666191,0.4807716882730827,0.057939451765963074,0.04731981511125605,0.5313367288342945,1655,373,1519,456
main_benchmark,P0_device_gap,wavlm,wavlm,,random_forest,S_R,S,R,4,768.0,3869,window-level (per-fold test set),94acb4e2e2a7eead,94acb4e2e2a7eead,2026-08-18T00:23:24.713572+00:00,0.5445851641250969,0.5449835482779033,0.55863539445629,0.5287588294651867,0.56120826709062,0.543286677034733,0.5445814828472634,0.08998112399101262,0.08984614168657501,0.5787161293186105,1059,828,934,1048
main_benchmark,P0_device_gap,wavlm,wavlm,,random_forest,S_R,S,R,1,768.0,3990,window-level (per-fold test set),951ad8f083e4e61c,951ad8f083e4e61c,2026-08-18T00:23:22.738342+00:00,0.5142857142857142,0.5141773679220891,0.5172581429265921,0.5296167247386759,0.49873801110550225,0.5233644859813084,0.5141094274566735,0.02836774007638974,0.028359524391724178,0.5493307627036237,988,993,945,1064
main_benchmark,P0_device_gap,data2vec_fusion,data2vec_fusion,,xgboost,R_S,R,S,2,1536.0,3966,window-level (per-fold test set),e1e46d39b0a8a3d7,e1e46d39b0a8a3d7,2026-08-18T20:36:43.177672+00:00,0.5479072112960162,0.5490022399628911,0.5968841285296982,0.3077309236947791,0.790273556231003,0.4060947333554157,0.52057230052668,0.11186111778407773,0.09778849616064189,0.6087504781028877,1560,414,1379,613
main_benchmark,P0_device_gap,hubert_odi_hb,hubert_odi_hb,,mlp,S_S,S,S,4,770.0,3869,window-level (per-fold test set),9576f36068133c74,9576f36068133c74,2026-08-19T07:36:40.831963+00:00,0.5719824243990695,0.5743023993899521,0.6034263959390863,0.4798183652875883,0.6687864334923158,0.5345699831365935,0.5691988671663829,0.15117865430132776,0.14784246827683423,0.6073516978722654,1262,625,1031,951
main_benchmark,P0_device_gap,data2vec_fusion,data2vec_fusion,,random_forest,R_S,R,S,2,1536.0,3966,window-level (per-fold test set),a35fa59d8dae9318,a35fa59d8dae9318,2026-08-18T20:32:46.617113+00:00,0.5458900655572365,0.5467378633073326,0.5768302493966211,0.35993975903614456,0.7335359675785208,0.44327666151468315,0.5299202128097154,0.10075293492462377,0.09331575504024037,0.5928419859783612,1448,526,1275,717
main_benchmark,P0_device_gap,full_fusion_v2,full_fusion_v2,,svm_rbf,R_S,R,S,4,3072.0,3869,window-level (per-fold test set),95e5167406b6b527,95e5167406b6b527,2026-08-18T20:21:34.754650+00:00,0.5052985267510984,0.5146651073225538,0.5739130434782609,0.13319878910191726,0.8961314255431903,0.21621621621621623,0.42740569118967914,0.04529607800839568,0.02877401189666473,0.583534534712786,1691,196,1718,264
main_benchmark,P0_device_gap,wavlm_large,wavlm_large,,xgboost,R_S,R,S,3,1024.0,3970,window-level (per-fold test set),9600456a664dc2b7,9600456a664dc2b7,2026-08-19T09:44:55.340775+00:00,0.6020151133501259,0.6013934455977814,0.6447848285922684,0.4471421345472939,0.7556447566482689,0.5280764635603346,0.5919999042540349,0.21324310334437852,0.2030367088971068,0.6692788695690355,1506,487,1093,884
main_benchmark,P0_device_gap,data2vec_spectrogram,data2vec_spectrogram,,svm_rbf,S_S,S,S,0,768.0,4003,window-level (per-fold test set),96be7b5fb1b6b3f7,96be7b5fb1b6b3f7,2026-08-18T16:39:05.699465+00:00,0.553834624031976,0.5524066861408634,0.5603063178047224,0.44455696202531647,0.6602564102564102,0.4957651044607566,0.5478377493629948,0.10736459232150605,0.10509707376765176,0.6035273262926623,1339,689,1097,878
main_benchmark,P0_device_gap,hubert,hubert,,xgboost,S_S,S,S,2,768.0,3966,window-level (per-fold test set),96dfcc413e38cb72,96dfcc413e38cb72,2026-08-17T19:10:21.669825+00:00,0.6031265758951084,0.6036082018041772,0.6336317135549873,0.49748995983935745,0.709726443768997,0.5573678290213723,0.5988393075637026,0.21200079876876096,0.20701361259736895,0.6504826296065722,1401,573,1001,991
main_benchmark,P0_device_gap,data2vec_fusion,data2vec_fusion,,random_forest,RS_RS,R+S,R+S,1,1536.0,7980,window-level (per-fold test set),96f9f35d96e0f124,96f9f35d96e0f124,2026-08-19T17:37:29.145947+00:00,0.5815789473684211,0.5817896321676133,0.5904127829560586,0.5517670482827277,0.6118122160524987,0.5704361250482439,0.5812972123958698,0.16385968860513445,0.16350363038624494,0.6266023929671349,2424,1538,1801,2217
main_benchmark,P0_device_gap,hubert,hubert,,random_forest,R_R,R,R,2,768.0,3966,window-level (per-fold test set),971889591c827455,971889591c827455,2026-08-17T18:44:24.305842+00:00,0.5920322743318205,0.5923854994445868,0.6115751789976134,0.5145582329317269,0.6702127659574468,0.5588876772082879,0.5897158836322866,0.18702398202380124,0.18463745841223955,0.633964429145152,1323,651,967,1025
main_benchmark,P0_device_gap,hear,hear,,random_forest,S_S,S,S,2,512.0,3966,window-level (per-fold test set),97d52dad93c40d5d,97d52dad93c40d5d,2026-08-19T10:38:00.411066+00:00,0.6048915784165406,0.6045504205270932,0.5930792816469558,0.679718875502008,0.5293819655521783,0.6334502923976608,0.6024784959390546,0.21153342787022034,0.20924020298306012,0.6403567664782739,1045,929,638,1354
main_benchmark,P0_device_gap,hear,hear,,xgboost,S_R,S,R,4,512.0,3869,window-level (per-fold test set),97dd5787311513e4,97dd5787311513e4,2026-08-19T10:41:15.972213+00:00,0.5264926337554924,0.5307156298579104,0.5589622641509434,0.35872855701311807,0.7027027027027027,0.43700061462815,0.5142184161454755,0.06536536126187704,0.06088226619664916,0.5677951056059918,1326,561,1271,711
main_benchmark,P0_device_gap,wav2vec2,wav2vec2,,svm_rbf,R_R,R,R,4,768.0,3869,window-level (per-fold test set),981609a5d29f6c2d_retry_20260818T124108_1560390,981609a5d29f6c2d,2026-08-18T13:15:36.931171+00:00,0.5272680279141897,0.5284370409466865,0.5436394751853965,0.4808274470232089,0.5760466348701643,0.5103078982597055,0.5267002893746691,0.05710884599614197,0.056709149229460576,0.5485172059933145,1087,800,1029,953
main_benchmark,P0_device_gap,odi_hb,odi_hb,,random_forest,R_S,R,S,2,2.0,3966,window-level (per-fold test set),989aa43f379907c6,989aa43f379907c6,2026-08-19T07:19:17.362020+00:00,0.4947049924357035,0.4946625407404695,0.497029702970297,0.5040160642570282,0.48530901722391084,0.5004985044865404,0.494637007345311,-0.010676667240603092,-0.01067560267714085,0.4989060853342448,958,1016,988,1004
main_benchmark,P0_device_gap,hubert_odi_hb,hubert_odi_hb,,svm_rbf,R_S,R,S,1,770.0,3990,window-level (per-fold test set),98a69248929ea107,98a69248929ea107,2026-08-19T07:35:37.390061+00:00,0.5408521303258146,0.541916499427488,0.5636232925952552,0.3902439024390244,0.6935890964159516,0.4611764705882353,0.5305882352941176,0.08795904457047155,0.08365114438303711,0.5951221773598816,1374,607,1225,784
main_benchmark,P0_device_gap,full_fusion_plus_hear,full_fusion_plus_hear,,svm_rbf,S_S,S,S,2,4352.0,3966,window-level (per-fold test set),994e895cad33de98,994e895cad33de98,2026-08-19T11:24:21.136585+00:00,0.5922844175491679,0.5928608049218149,0.6266036461850101,0.46586345381526106,0.7198581560283688,0.5344082925424705,0.5858854649525539,0.1919729129914787,0.18550464881819195,0.6602487711738546,1421,553,1064,928
main_benchmark,P0_device_gap,hubert,hubert,,svm_rbf,R_S,R,S,3,768.0,3970,window-level (per-fold test set),9986a822c1760a9b,9986a822c1760a9b,2026-08-17T23:53:43.855648+00:00,0.5350125944584383,0.5340000065987152,0.5663627152988855,0.2827516439049064,0.7852483692925238,0.37719298245614036,0.503106137530321,0.0786648607065249,0.06813697329334589,0.604026332934111,1565,428,1418,559
main_benchmark,P0_device_gap,classical,classical,,xgboost,R_R,R,R,1,52.0,3990,window-level (per-fold test set),99e70e2a3b70e437,99e70e2a3b70e437,2026-08-17T19:59:54.921286+00:00,0.5681704260651629,0.5692871477643888,0.604992657856094,0.4101543056246889,0.7284199899040888,0.48887570453871254,0.5575209505553185,0.14612134172145522,0.13825961978867785,0.5974800676109451,1443,538,1185,824
main_benchmark,P0_device_gap,odi_hb,odi_hb,,random_forest,R_S,R,S,1,2.0,3990,window-level (per-fold test set),9a073065e22331ed,9a073065e22331ed,2026-08-19T07:19:14.047702+00:00,0.48721804511278194,0.4874425509236704,0.49009105516871987,0.4554504728720757,0.519434628975265,0.47213622291021673,0.48679910560715517,-0.02516613206946949,-0.025102359048645217,0.49061115439884484,1029,952,1094,915
main_benchmark,P0_device_gap,wavlm,wavlm,,mlp,R_S,R,S,2,768.0,3966,window-level (per-fold test set),9ab3b05376aacc5f,9ab3b05376aacc5f,2026-08-18T11:24:01.743783+00:00,0.5373171961674231,0.5382357698270285,0.5664690939881456,0.3358433734939759,0.7406281661600811,0.4216829498896943,0.5180488714567194,0.08361429394976994,0.07632985548699378,0.5818205700207111,1462,512,1323,669
main_benchmark,P0_device_gap,classical,classical,,xgboost,R_R,R,R,2,52.0,3966,window-level (per-fold test set),9af60e2457a307ea,9af60e2457a307ea,2026-08-17T19:59:59.757695+00:00,0.5844679778113969,0.5850155942920618,0.6142098273572377,0.4643574297188755,0.7056737588652482,0.5288736420811893,0.5786001047573289,0.1751728486280636,0.16984226417740067,0.6329222665738944,1393,581,1067,925
main_benchmark,P0_device_gap,full_fusion_plus_hear,full_fusion_plus_hear,,mlp,S_S,S,S,3,4352.0,3970,window-level (per-fold test set),9b2b66be9af6f969,9b2b66be9af6f969,2026-08-19T11:26:12.083080+00:00,0.6322418136020151,0.6319881344950118,0.6491633006347375,0.5690440060698028,0.6949322629202208,0.6064690026954178,0.6306576691964086,0.2661274035964579,0.26410711061805003,0.6932018767761012,1385,608,852,1125
main_benchmark,P0_device_gap,wav2vec2,wav2vec2,,random_forest,S_R,S,R,4,768.0,3869,window-level (per-fold test set),9b300cd5fee6846a,9b300cd5fee6846a,2026-08-18T11:32:51.665461+00:00,0.5368312225381235,0.5417970799195944,0.5821799307958477,0.33955600403632696,0.7440381558028617,0.4289356277884003,0.519685205198548,0.09128720254061508,0.08272631559171884,0.5588243315435101,1404,483,1309,673
main_benchmark,P0_device_gap,hubert,hubert,,xgboost,R_S,R,S,4,768.0,3869,window-level (per-fold test set),9b479b45a25324ef,9b479b45a25324ef,2026-08-17T19:13:22.787962+00:00,0.5329542517446368,0.5401974955307893,0.6097867001254705,0.24520686175580222,0.8351881293057764,0.34976610291471755,0.4926890607334225,0.09936352728599689,0.07920298636456369,0.60408648691429,1576,311,1496,486
main_benchmark,P0_device_gap,full_fusion,full_fusion,,xgboost,S_S,S,S,0,3840.0,4003,window-level (per-fold test set),bd69270f8af1bba5,bd69270f8af1bba5,2026-08-18T21:10:31.090635+00:00,0.5963027729203098,0.5960798192395076,0.5930533955417314,0.579240506329114,0.6129191321499013,0.5860655737704918,0.5960557025361479,0.19226897385144287,0.19221813944323307,0.6342996779267469,1243,785,831,1144
main_benchmark,P0_device_gap,hubert_odi_hb,hubert_odi_hb,,xgboost,S_S,S,S,3,770.0,3970,window-level (per-fold test set),9c585c9e7862e9dd,9c585c9e7862e9dd,2026-08-19T07:33:23.191867+00:00,0.6387909319899244,0.638742427022652,0.6403100775193798,0.6267071320182094,0.6507777220270948,0.6334355828220859,0.6387138192164055,0.2775706711853202,0.2775085187793874,0.7015759000710886,1297,696,738,1239
main_benchmark,P0_device_gap,hear,hear,,xgboost,R_R,R,R,4,512.0,3869,window-level (per-fold test set),9ca2e2083a2c5c8d,9ca2e2083a2c5c8d,2026-08-19T10:40:19.796386+00:00,0.5722408891186354,0.5700079197140988,0.5713039686000873,0.6609485368314834,0.4790673025967144,0.6128654970760234,0.567478084951526,0.14244093299420552,0.1405710713194228,0.6074279003880714,904,983,672,1310
main_benchmark,P0_device_gap,data2vec_fusion,data2vec_fusion,,xgboost,RS_RS,R+S,R+S,3,1536.0,7940,window-level (per-fold test set),9cc7358fdcf84173,9cc7358fdcf84173,2026-08-19T17:44:32.631649+00:00,0.5916876574307305,0.5912922086178711,0.6116687578419071,0.4931714719271624,0.68941294530858,0.5460655278633436,0.5875212052225851,0.18623157534529355,0.18272651143723417,0.6429003154947222,2748,1238,2004,1950
main_benchmark,P0_device_gap,classical,classical,,random_forest,RS_RS,R+S,R+S,2,52.0,7932,window-level (per-fold test set),9d0a75bcc5b61d77,9d0a75bcc5b61d77,2026-08-19T17:20:20.601348+00:00,0.5684568835098336,0.5688433826491376,0.5851806863042818,0.4836847389558233,0.6540020263424519,0.529613851862031,0.5654940110596984,0.13971157299562945,0.1375779717900779,0.6149547213677404,2582,1366,2057,1927
main_benchmark,P0_device_gap,full_fusion,full_fusion,,xgboost,R_S,R,S,3,3840.0,3970,window-level (per-fold test set),9d6f5bcaeefa014b,9d6f5bcaeefa014b,2026-08-18T21:13:59.441693+00:00,0.5732997481108313,0.5721436256031163,0.6674556213017752,0.2852807283763278,0.8590065228299046,0.3997165131112686,0.5343639228315233,0.17625099544221337,0.14461964256869242,0.6624780053403909,1712,281,1413,564
main_benchmark,P0_device_gap,data2vec_audio,data2vec_audio,,random_forest,S_S,S,S,0,768.0,4003,window-level (per-fold test set),9da60b0fb77a2efb,9da60b0fb77a2efb,2026-08-17T20:15:44.725895+00:00,0.5735698226330253,0.5739548847776695,0.5633869441816461,0.6030379746835443,0.5448717948717948,0.5825385179750551,0.5733729097406549,0.1481309865697422,0.14777386836338946,0.6129628242578584,1105,923,784,1191
main_benchmark,P0_device_gap,wavlm_large,wavlm_large,,xgboost,R_R,R,R,3,1024.0,3970,window-level (per-fold test set),9dc9d058b861c23a,9dc9d058b861c23a,2026-08-19T09:43:28.362774+00:00,0.6153652392947103,0.6151874250823761,0.6244469026548672,0.5710672736469398,0.6593075765178124,0.5965653896961691,0.6145281822127056,0.23129433286583437,0.2304539265549561,0.6646098979204149,1314,679,848,1129
main_benchmark,P0_device_gap,wavlm,wavlm,,svm_rbf,S_R,S,R,1,768.0,3990,window-level (per-fold test set),9ddc4a56aa62602d,9ddc4a56aa62602d,2026-08-18T10:54:53.695337+00:00,0.5353383458646617,0.5350410783980919,0.535796766743649,0.5774016923842707,0.49268046441191315,0.5558217537134643,0.5343480812708152,0.07033626137643349,0.07012063670840418,0.5617643371109664,976,1005,849,1160
main_benchmark,P0_device_gap,wavlm,wavlm,,random_forest,S_S,S,S,0,768.0,4003,window-level (per-fold test set),9e17b3f3e49bfe23,9e17b3f3e49bfe23,2026-08-18T00:15:12.023067+00:00,0.5763177616787409,0.5766404514018926,0.5665871121718377,0.6010126582278481,0.5522682445759369,0.5832923832923833,0.5761990371746469,0.15343497826876773,0.15315930227916819,0.6199670436671411,1120,908,788,1187
main_benchmark,P0_device_gap,data2vec_fusion,data2vec_fusion,,xgboost,RS_RS,R+S,R+S,1,1536.0,7980,window-level (per-fold test set),9e247c97f1d74e95,9e247c97f1d74e95,2026-08-19T17:43:18.823451+00:00,0.5952380952380952,0.595504857118233,0.6067172264355363,0.5574912891986062,0.6335184250378597,0.5810635538261998,0.5947742011555242,0.1915399731205462,0.1909002536594283,0.6422215627857377,2510,1452,1778,2240
main_benchmark,P0_device_gap,full_fusion,full_fusion,,svm_rbf,S_S,S,S,4,3840.0,3869,window-level (per-fold test set),9e740605d464eeb0,9e740605d464eeb0,2026-08-18T21:17:14.407291+00:00,0.578444042388214,0.5801773459813467,0.6051527860994608,0.5095862764883956,0.6507684154742979,0.5532730758696247,0.5771014266062094,0.16183778964250872,0.15971976894733464,0.6239024832394572,1228,659,972,1010
main_benchmark,P0_device_gap,classical,classical,,svm_rbf,S_S,S,S,2,52.0,3966,window-level (per-fold test set),9e7992bd69b67853,9e7992bd69b67853,2026-08-17T17:00:07.490832+00:00,0.5443772062531518,0.5451791970312863,0.5720966484801248,0.3684738955823293,0.7218844984802432,0.4482442748091603,0.5301131187230255,0.09657463608477314,0.09021200231859683,0.5567639097423127,1425,549,1258,734
main_benchmark,P0_device_gap,data2vec_spectrogram,data2vec_spectrogram,,random_forest,S_S,S,S,0,768.0,4003,window-level (per-fold test set),9f2719a491b6145d,9f2719a491b6145d,2026-08-18T14:38:23.775037+00:00,0.5668248813389958,0.5655778593363794,0.5743368291178285,0.47139240506329116,0.6597633136094675,0.517797552836485,0.5623001369624602,0.1335802865727753,0.1314636257641859,0.5991536214515767,1338,690,1044,931
main_benchmark,P0_device_gap,hubert,hubert,,xgboost,S_S,S,S,4,768.0,3869,window-level (per-fold test set),9f3237094e4540c1,9f3237094e4540c1,2026-08-17T19:13:20.747045+00:00,0.6055828379426208,0.6073388637643401,0.6366906474820144,0.5358224016145308,0.6788553259141494,0.581917808219178,0.6043150684931506,0.21667894888364989,0.21382500800942972,0.656336546673105,1281,606,920,1062
main_benchmark,P0_device_gap,wav2vec2,wav2vec2,,xgboost,R_R,R,R,1,768.0,3990,window-level (per-fold test set),9f6b56db198257ea,9f6b56db198257ea,2026-08-18T11:33:41.945250+00:00,0.5598997493734336,0.5604479488942866,0.5750741839762611,0.48232951717272277,0.6385663806158506,0.5246345425013536,0.5574642614513301,0.12237940952321476,0.120758263863878,0.5962202144866023,1265,716,1040,969
main_benchmark,P0_device_gap,data2vec_spectrogram,data2vec_spectrogram,,xgboost,R_S,R,S,0,768.0,4003,window-level (per-fold test set),9f70c8b83132f959,9f70c8b83132f959,2026-08-18T14:55:54.400834+00:00,0.539095678241319,0.5336259456220508,0.6878612716763006,0.12050632911392405,0.9467455621301775,0.2050840155105558,0.44027287846767893,0.1196524230256467,0.06798461888506224,0.6910962974059371,1920,108,1737,238
main_benchmark,P0_device_gap,data2vec_audio,data2vec_audio,,mlp,S_S,S,S,0,768.0,4003,window-level (per-fold test set),9fa4157118175cae,9fa4157118175cae,2026-08-18T02:19:57.398323+00:00,0.5640769422932801,0.5648837789928345,0.5512934879571811,0.6258227848101265,0.5039447731755424,0.5861987194688167,0.5628275201989108,0.1307031863586979,0.12953872338219596,0.5945891693506105,1022,1006,739,1236
main_benchmark,P0_device_gap,data2vec_fusion,data2vec_fusion,,svm_rbf,R_S,R,S,3,1536.0,3970,window-level (per-fold test set),ea3f5063c77384be,ea3f5063c77384be,2026-08-18T20:39:57.449853+00:00,0.608816120906801,0.608477800780222,0.6284848484848485,0.5245321193727871,0.6924234821876568,0.5718224427901847,0.6058741242469357,0.22011107106294056,0.21709974108232422,0.6541681926195402,1380,613,940,1037
main_benchmark,P0_device_gap,classical,classical,,xgboost,S_S,S,S,1,52.0,3990,window-level (per-fold test set),a09bf54f2e6ac7de,a09bf54f2e6ac7de,2026-08-17T20:00:21.502212+00:00,0.5478696741854636,0.5490152968883839,0.5762081784386617,0.38576406172224986,0.712266532054518,0.46213476446034585,0.5360825140935539,0.10368593754375638,0.0978021495942093,0.568714635729324,1411,570,1234,775
main_benchmark,P0_device_gap,data2vec_audio,data2vec_audio,,random_forest,S_S,S,S,1,768.0,3990,window-level (per-fold test set),a0a08eb6e056d290,a0a08eb6e056d290,2026-08-17T20:17:50.832275+00:00,0.5857142857142857,0.5860333446487274,0.5980176211453745,0.5405674464907915,0.6314992428066633,0.567843137254902,0.5850046011184258,0.17275925270799086,0.17194994841220312,0.6229111853800753,1251,730,923,1086
main_benchmark,P0_device_gap,full_fusion_plus_hear,full_fusion_plus_hear,,random_forest,S_R,S,R,4,4352.0,3869,window-level (per-fold test set),a0f14113d47781fc,a0f14113d47781fc,2026-08-19T11:08:11.130415+00:00,0.523391057120703,0.5318287213431749,0.6134868421052632,0.18819374369323916,0.8754636989931107,0.28803088803088805,0.4649167649167649,0.08742985815973434,0.06256564858635294,0.6006274274511944,1652,235,1609,373
main_benchmark,P0_device_gap,wavlm,wavlm,,svm_rbf,R_R,R,R,3,768.0,3970,window-level (per-fold test set),a1134397d43c6bfb,a1134397d43c6bfb,2026-08-18T02:36:32.847538+00:00,0.572544080604534,0.5724752110383307,0.5730688935281837,0.5553869499241275,0.5895634721525339,0.5640893912150012,0.5723832179697442,0.14503689588372926,0.14496837681706076,0.6076396370605162,1175,818,879,1098
main_benchmark,P0_device_gap,odi_hb,odi_hb,,xgboost,S_S,S,S,3,2.0,3970,window-level (per-fold test set),a1813d0113d5439e,a1813d0113d5439e,2026-08-19T07:19:46.056069+00:00,0.5027707808564231,0.5018734006046961,0.5013623978201635,0.27921092564491656,0.7245358755644756,0.3586744639376218,0.47633435249534317,0.004184645782073807,0.003753477172131481,0.4983019729396844,1444,549,1425,552
main_benchmark,P0_device_gap,full_fusion_v2,full_fusion_v2,,mlp,S_R,S,R,0,3072.0,4003,window-level (per-fold test set),a1c9ab72c706bd8b,a1c9ab72c706bd8b,2026-08-18T20:22:32.222507+00:00,0.5211091681239071,0.5191627343769505,0.5205382436260623,0.3721518987341772,0.6661735700197239,0.43401240035429584,0.5094937515952038,0.04010088393835749,0.03846876256537435,0.5621185678975358,1351,677,1240,735
main_benchmark,P0_device_gap,full_fusion,full_fusion,,mlp,R_R,R,R,2,3840.0,3966,window-level (per-fold test set),a1f2ea781a60bdb3,a1f2ea781a60bdb3,2026-08-18T21:17:47.753533+00:00,0.5605143721633888,0.5609024242868129,0.5756838905775076,0.47540160642570284,0.646403242147923,0.5207588671982403,0.5574690727143704,0.12361247328544425,0.12170818668112027,0.5970069487677152,1276,698,1045,947
main_benchmark,P0_device_gap,hubert,hubert,,xgboost,S_S,S,S,0,768.0,4003,window-level (per-fold test set),a22ce10ebf11f467,a22ce10ebf11f467,2026-08-17T19:07:17.146849+00:00,0.5793155133649762,0.5784478066561806,0.5838616714697407,0.5129113924050633,0.6439842209072978,0.5460916442048518,0.5770495464972117,0.15829130582915438,0.15714514346301767,0.6435333183531821,1306,722,962,1013
main_benchmark,P0_device_gap,data2vec_audio,data2vec_audio,,mlp,R_S,R,S,4,768.0,3869,window-level (per-fold test set),a2bba9bce6e7ea50,a2bba9bce6e7ea50,2026-08-18T02:21:13.217155+00:00,0.501163091238046,0.5101588648659343,0.5501930501930502,0.1437941473259334,0.8765235824059353,0.228,0.42976937762504774,0.02982365455962416,0.019946849700255287,0.5676036634961072,1654,233,1697,285
main_benchmark,P0_device_gap,hear,hear,,xgboost,R_R,R,R,3,512.0,3970,window-level (per-fold test set),a2c02e5e353f5408,a2c02e5e353f5408,2026-08-19T10:40:08.309975+00:00,0.5790931989924433,0.5790081928124258,0.5805263157894737,0.5579160343955488,0.6001003512293026,0.5689966468919267,0.578862094058811,0.158160174175155,0.1580410935780655,0.6225745597705272,1196,797,874,1103
