run_id,representation,classifier,protocol,fold,feature_dimension,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,macro_f1,mcc,cohen_kappa,roc_auc,tn,fp,fn,tp,n
4d94c0aa784343ee,full_minus_data2vec_audio,mlp,R_S,1,3072,0.5092731829573934,0.5104696709330978,0.5193916349809886,0.3399701343952215,0.6809692074709742,0.4109506618531889,0.4952090079025395,0.022272576742659634,0.020888346916753786,0.5480810858959015,1349,632,1326,683,3990
4f528208d0e82736,full_minus_wav2vec2,svm_rbf,R_S,1,3072,0.49949874686716794,0.5017764582347634,0.5085714285714286,0.17720258835241415,0.8263503281171126,0.262827611664821,0.44198106062277287,0.004670573752185234,0.0035366312711738734,0.5807647765770841,1637,344,1653,356,3990
51a0f9b7c3baeb6d,full_minus_data2vec_audio,svm_rbf,R_S,1,3072,0.5145363408521303,0.5167514734929566,0.5489130434782609,0.20109507217521155,0.8324078748107017,0.2943533697632058,0.46217190933241475,0.043188441742450207,0.03335358689390355,0.5943693811970313,1649,332,1605,404,3990
51cb1abcc4e41204,full_minus_data2vec_audio,random_forest,S_R,3,3072,0.5244332493702771,0.5229677162938265,0.5822550831792976,0.15933232169954475,0.8866031108881084,0.25019857029388404,0.45099378902005155,0.06694565876569568,0.04606975434198768,0.5916381335686536,1767,226,1662,315,3970
52f4b317682690f4,full_minus_data2vec_audio,random_forest,R_S,2,3072,0.5315179021684316,0.5332889307991846,0.6536697247706422,0.1430722891566265,0.9235055724417427,0.23476112026359144,0.4485942229224934,0.1064185864448826,0.06634159543379836,0.6138000583895867,1823,151,1707,285,3966
5354ad3e7202135f,full_minus_data2vec_audio,svm_rbf,S_R,3,3072,0.554911838790932,0.5538660729853424,0.610062893081761,0.2943854324734446,0.8133467134972403,0.3971340839303992,0.5221845304858623,0.1260701991613635,0.10795637919550383,0.6180827382434373,1621,372,1395,582,3970
5549d2ad1f7586d5,full_minus_wav2vec2,mlp,S_R,3,3072,0.5440806045340051,0.5430092831232023,0.589881593110872,0.27718765806777945,0.8088309081786252,0.37715072264280797,0.5087978484092069,0.10158582604544135,0.08620198958384451,0.6093403289865567,1612,381,1429,548,3970
5cc620a71af02292,full_minus_wav2vec2,xgboost,R_S,2,3072,0.5121028744326778,0.513856337202915,0.5631929046563193,0.12751004016064257,0.9002026342451874,0.2079410560785919,0.42770891390193033,0.04364613030360134,0.027615274613242424,0.5951300134682601,1777,197,1738,254,3966
5ee51c6e6564cfc0,full_minus_data2vec_audio,random_forest,R_S,0,3072,0.5263552335748188,0.5207674830849125,0.6270096463022508,0.09873417721518987,0.9428007889546351,0.17060367454068243,0.4195675715360755,0.07757474303947547,0.04199733212427337,0.646580281127506,1912,116,1780,195,4003
61e932b1a0d8400e,full_minus_data2vec,svm_rbf,S_R,0,2304,0.5515863102672995,0.549936334356977,0.56,0.4253164556962025,0.6745562130177515,0.48345323741007196,0.5436467246419152,0.10315448753736303,0.10018752915467866,0.575057548747909,1368,660,1135,840,4003
9c2d64483874f020,full_minus_wavlm,svm_rbf,R_S,0,3072,0.5021234074444166,0.4963891593638429,0.4664179104477612,0.06329113924050633,0.9294871794871795,0.11145786892554614,0.38281552130990126,-0.014445851370974717,-0.007304173959792992,0.5737517788929669,1885,143,1850,125,4003
6b6f806e4f4fdf50,full_minus_wav2vec2,random_forest,S_R,1,3072,0.5423558897243108,0.5432022330607672,0.5603960396039604,0.4225983076157292,0.6638061585058052,0.481838819523269,0.5360271296898212,0.08901731265062912,0.08625457610155662,0.5902680743318369,1315,666,1160,849,3990
6c6108a390076d17,full_minus_data2vec_spectrogram,svm_rbf,S_R,1,3072,0.5533834586466165,0.5549022332366542,0.6001765225066196,0.3384768541562967,0.7713276123170116,0.4328453214513049,0.5322556495640154,0.1217536913547645,0.10946713916734918,0.6011535922774571,1528,453,1329,680,3990
6e4e84545314da8c,full_minus_data2vec_audio,svm_rbf,R_S,2,3072,0.5148764498234998,0.5165922046850014,0.5702479338842975,0.13855421686746988,0.894630192502533,0.22294022617124395,0.43515046499178034,0.05068918042031086,0.03307026747563213,0.5382322094863752,1766,208,1716,276,3966
6f1551ca52d9512e,full_minus_wav2vec2,svm_rbf,R_S,3,3072,0.5670025188916876,0.5659610102226788,0.6346555323590815,0.3075366717248356,0.8243853487205218,0.4143100511073254,0.535426753825391,0.15415728032722562,0.13219552651074795,0.6404900713448004,1643,350,1369,608,3970
6f79cc051ecfb341,full_minus_data2vec,svm_rbf,R_S,1,2304,0.5190476190476191,0.5213755415119594,0.5669642857142857,0.18964659034345446,0.8531044926804644,0.28422230511003355,0.4610392521964586,0.05711583102294291,0.04255095663499764,0.5911122060771957,1690,291,1628,381,3990
6f9d36cf59f84521,full_minus_wav2vec2,svm_rbf,S_R,3,3072,0.5324937027707809,0.5312983403470061,0.5749690210656754,0.23469903894790087,0.8278976417461114,0.3333333333333333,0.486682182570468,0.077771759631481,0.06274573553838003,0.6100380162130431,1650,343,1513,464,3970
6ff3a7d7310cdc19,full_minus_data2vec,svm_rbf,R_S,3,2304,0.5604534005037783,0.5595437597600708,0.6066176470588235,0.3338391502276176,0.7852483692925238,0.43066884176182707,0.5363600619065545,0.13349401570438374,0.11930286146956226,0.6033488225481142,1565,428,1317,660,3970
70ef750821bbd9d1,full_minus_data2vec_audio,svm_rbf,S_R,2,3072,0.5544629349470499,0.5559449042370088,0.6632801161103048,0.22941767068273092,0.8824721377912867,0.34091756807161505,0.5022051180674205,0.14765934581822912,0.11155711237634491,0.6037171736591758,1742,232,1535,457,3966
7551285b7324e888,full_minus_data2vec_audio,mlp,S_R,3,3072,0.5712846347607052,0.5706015566368988,0.6048817696414951,0.4011127971674254,0.7400903161063723,0.48236009732360097,0.5582479764348014,0.1501207556187448,0.14139431076236275,0.626148525402896,1475,518,1184,793,3970
fa7dc6e92f413280,full_minus_hubert,svm_rbf,R_S,0,3072,0.5211091681239071,0.5158149202306943,0.5725,0.11594936708860759,0.915680473372781,0.1928421052631579,0.4262026189608278,0.052729347837065024,0.03196291215289282,0.6049606771028387,1857,171,1746,229,4003
787dfc13cf41a7fd,full_minus_data2vec_audio,mlp,S_R,4,3072,0.552597570431636,0.5528293325675648,0.5659485023646873,0.5433905146316852,0.5622681505034446,0.5544401544401545,0.5525899189018837,0.10564081520245384,0.10555276055405405,0.5834678240892996,1061,826,905,1077,3869
78a5deaa14f6a721,full_minus_wavlm,svm_rbf,S_R,1,3072,0.53734335839599,0.5389457687754926,0.5751152073732719,0.31060228969636633,0.7672892478546188,0.40336134453781514,0.5127735908116828,0.08752548892068729,0.07763917986658364,0.603020381026421,1520,461,1385,624,3990
792ee562bae54303,full_minus_hubert,svm_rbf,S_R,3,3072,0.5554156171284634,0.5543597076363124,0.6122881355932204,0.29236216489630756,0.8163572503763171,0.39575487846627866,0.522045600221384,0.12768610315852172,0.1089479200497876,0.6255325607253105,1627,366,1399,578,3970
7f69871061303f37,full_minus_wav2vec2,svm_rbf,R_S,2,3072,0.5148764498234998,0.5163152610441767,0.546831955922865,0.1992971887550201,0.8333333333333334,0.29212656364974243,0.46156002137224367,0.042189215351786075,0.0325362447833224,0.543695297908961,1645,329,1595,397,3966
edf640844c6aaef7,full_minus_wavlm,svm_rbf,R_S,1,3072,0.49473684210526314,0.4971954825194751,0.49413735343383586,0.14683922349427575,0.8475517415446744,0.2264006139677667,0.42563052655961836,-0.007862148775627126,-0.005581312317215925,0.5748440448069503,1679,302,1714,295,3990
839175e8cd4b48a9,full_minus_data2vec_audio,xgboost,S_R,0,3072,0.553834624031976,0.5496477167752728,0.6289222373806276,0.23341772151898735,0.8658777120315582,0.34047267355982275,0.501682165394483,0.12835740785847163,0.10011814055377777,0.593586997228672,1756,272,1514,461,4003
87daa42cc83c81e2,full_minus_data2vec_spectrogram,svm_rbf,S_R,3,3072,0.5433249370277078,0.5420393988976593,0.6142061281337048,0.22306525037936267,0.8610135474159558,0.32727272727272727,0.4908050957621978,0.10922095930894132,0.08429427425180436,0.6295825221355168,1716,277,1536,441,3970
8ae640313c05abc1,full_minus_wav2vec2,mlp,R_S,0,3072,0.5838121408943292,0.5827202706414001,0.5926814637072585,0.500253164556962,0.6651873767258383,0.542559033498078,0.5803995900762617,0.16778581759507333,0.16577836441974236,0.6314016428232592,1349,679,987,988,4003
8c0ef21a4e08d782,full_minus_data2vec_spectrogram,svm_rbf,R_S,4,3072,0.5052985267510984,0.5146651073225538,0.5739130434782609,0.13319878910191726,0.8961314255431903,0.21621621621621623,0.42740569118967914,0.04529607800839568,0.02877401189666473,0.583534534712786,1691,196,1718,264,3869
8e707811e3f6104a,full_minus_data2vec_audio,svm_rbf,S_R,4,3072,0.5582837942620832,0.5622021083230794,0.6031746031746031,0.4026236125126135,0.7217806041335453,0.48290468986384266,0.5486934908827447,0.13108824653922937,0.12337164822073021,0.5984321265528603,1362,525,1184,798,3869
8eb7d729c3501981,full_minus_wavlm,svm_rbf,R_S,3,3072,0.6060453400503778,0.6053445531794259,0.6597061098221191,0.43146181082448154,0.7792272955343703,0.5217125382262997,0.5934044489846702,0.22478929075126972,0.21098211319878146,0.6241541906536306,1553,440,1124,853,3970
8f1b1a495ee9ab66,full_minus_wavlm,svm_rbf,R_S,2,3072,0.5176500252143217,0.5193830031371687,0.5842217484008528,0.13755020080321284,0.9012158054711246,0.22267370987403495,0.43650592823257583,0.06002540035982983,0.0386313440608832,0.5409689670536248,1779,195,1718,274,3966
9238a4a02466ac5f,full_minus_wav2vec2,svm_rbf,R_S,0,3072,0.5081189108168873,0.5036427982922628,0.5046296296296297,0.16556962025316455,0.841715976331361,0.24933282500953108,0.44177583104461315,0.009888920377352525,0.007350128818053969,0.5542257758470027,1707,321,1648,327,4003
93a34a814cecc574,full_minus_data2vec_audio,xgboost,S_R,1,3072,0.5616541353383459,0.5621830736948749,0.5766509433962265,0.48680935788949725,0.6375567895002524,0.5279352226720648,0.5594062078272605,0.12578381317919166,0.12422936435846388,0.6020560179846923,1263,718,1031,978,3990
93e6e1d430617461,full_minus_wavlm,svm_rbf,S_R,3,3072,0.5440806045340051,0.5426763018059415,0.6389351081530782,0.19423368740515934,0.8911189162067236,0.2979053529868115,0.48017237063738183,0.11906552080797746,0.08559172931163528,0.6053308481556972,1776,217,1593,384,3970
94403ba90bc37ba1,full_minus_data2vec_audio,mlp,S_R,2,3072,0.5108421583459405,0.5121756021044664,0.5317848410757946,0.2183734939759036,0.8059777102330293,0.3096085409252669,0.46542512169262173,0.03009155773427704,0.02428594689931496,0.4996727029699345,1591,383,1557,435,3966
945fd4c7dfba2de8,full_minus_data2vec_audio,svm_rbf,R_S,3,3072,0.5209068010075567,0.5200929606683585,0.5316990701606086,0.31815882650480526,0.7220270948319117,0.3981012658227848,0.5000966580159949,0.04393089559925435,0.04025081034691835,0.5476882797428836,1439,554,1348,629,3970
992e0a4c59fb9732,full_minus_data2vec_spectrogram,svm_rbf,R_S,1,3072,0.5080200501253133,0.510586635757466,0.542910447761194,0.1448481831757093,0.8763250883392226,0.2286836935166994,0.43375307030940763,0.031043923989101774,0.021064125019904067,0.5800118547806954,1736,245,1718,291,3990
f953a5292e655090,full_minus_hubert,svm_rbf,R_S,3,3072,0.5589420654911839,0.5582557413263062,0.5863914373088684,0.38796155791603437,0.728549924736578,0.4669710806697108,0.5454082041372185,0.12394180462441291,0.11666995780481348,0.5876695140122447,1452,541,1210,767,3970
ac1c0fa610547f62,full_minus_wav2vec2,xgboost,S_R,1,3072,0.5609022556390978,0.5614223626190975,0.5755437977660199,0.4873071179691389,0.6355376072690561,0.5277628032345013,0.5587291767928947,0.12419773231804589,0.12271177149603896,0.605851407183575,1259,722,1030,979,3990
ac9b0baa32c0e9f8,full_minus_data2vec,svm_rbf,R_S,2,2304,0.5131114473020676,0.5150434565007751,0.6033898305084746,0.0893574297188755,0.9407294832826748,0.15566243987756886,0.4067949046154895,0.05733141638023225,0.02997050524119038,0.5867843206666585,1857,117,1814,178,3966
b0d67a8bbc554bc2,full_minus_wav2vec2,random_forest,R_S,2,3072,0.5239536056480081,0.5254978882093725,0.582018927444795,0.1852409638554217,0.8657548125633232,0.28103579588728106,0.4626060999790721,0.06957533791068178,0.050837763631247146,0.6043755823700069,1709,265,1623,369,3966
e936d31a2c130ffb,full_minus_hubert,svm_rbf,R_S,1,3072,0.5340852130325815,0.535928428080704,0.5791139240506329,0.2732702837232454,0.7985865724381626,0.37132228610077783,0.5006123674182965,0.08441442079061234,0.07158966055629445,0.5949810908961164,1582,399,1460,549,3990
b42a85b4a645a685,full_minus_data2vec_audio,xgboost,S_R,3,3072,0.5307304785894207,0.5293269742023232,0.5946843853820598,0.18108244815376834,0.877571500250878,0.27762698720434276,0.46505859712763303,0.08176547231547011,0.05881815481727515,0.5993722083945301,1749,244,1619,358,3970
b494844590292910,full_minus_data2vec_audio,svm_rbf,S_R,1,3072,0.5538847117794486,0.5552522482749886,0.593929450369155,0.36037829766052765,0.7501261988894498,0.4485749690210657,0.5369979222209705,0.11994773202948422,0.11019825407321526,0.6130373943202082,1486,495,1285,724,3990
b52c5d8caacc1a19,full_minus_data2vec_audio,xgboost,R_S,4,3072,0.5120186094598087,0.5203732105109204,0.5758064516129032,0.18012108980827446,0.8606253312135665,0.2744043043812452,0.4534015291376631,0.055520905828486206,0.040053575432047905,0.5542310577925227,1624,263,1625,357,3869
b676f85a64c85126,full_minus_wav2vec2,mlp,S_R,4,3072,0.5554406823468596,0.5568997501092237,0.5766081871345029,0.49747729566094856,0.6163222045574986,0.5341278439869989,0.5545083115140135,0.1145390966365269,0.11340773161621487,0.5759477052882407,1163,724,996,986,3869
bb6e47a37276b883,full_minus_wavlm,svm_rbf,R_S,4,3072,0.4887567846988886,0.4992056221948784,0.5069444444444444,0.07366296670030273,0.9247482776894541,0.12863436123348018,0.38344666123122434,-0.003025495197712435,-0.0015552942168026718,0.5452671018498763,1745,142,1836,146,3869
bc7546d28b3b28b0,full_minus_wav2vec2,xgboost,S_R,4,3072,0.5138278624967691,0.5207801586830494,0.5600475624256838,0.23763874873864782,0.803921568627451,0.3336875664187035,0.47549078219205776,0.05036637528580483,0.04096666215543254,0.5710605839412155,1517,370,1511,471,3869
bde1146f9574356d,full_minus_wav2vec2,mlp,R_S,3,3072,0.5765743073047859,0.5761116106676859,0.5968586387434555,0.4613050075872534,0.6909182137481185,0.5203994293865906,0.5706844948511307,0.15642399928836886,0.15236212041501118,0.6031322070341796,1377,616,1065,912,3970
c056f247186e005b,full_minus_wav2vec2,random_forest,S_R,3,3072,0.5148614609571789,0.5132922233380819,0.5580865603644647,0.12392513909964593,0.9026593075765178,0.20281456953642385,0.42707708925771226,0.042384151227020196,0.026667722373803326,0.6005221614040646,1799,194,1732,245,3970
c1aa3f0854b55a3c,full_minus_data2vec_audio,mlp,R_S,4,3072,0.5665546652881882,0.5711510911398132,0.6253081347576006,0.3839556004036327,0.7583465818759937,0.4757736792747734,0.5531545197431369,0.1531853687844424,0.14093290344977982,0.573733286916643,1431,456,1221,761,3869
c26f25dbb9a73eda,full_minus_data2vec_audio,random_forest,S_R,2,3072,0.5199193141704488,0.5213879835451227,0.5628571428571428,0.19779116465863453,0.8449848024316109,0.29271916790490343,0.46468019463947463,0.05609975543531245,0.042649846494631105,0.5340170204628036,1668,306,1598,394,3966
dda6cedb20523a4c,full_minus_hubert,svm_rbf,S_R,2,3072,0.5305093292990418,0.531488415668754,0.5576241134751773,0.3157630522088353,0.7472137791286727,0.4032051282051282,0.5081279173860221,0.06979724830208535,0.06285253950269842,0.5743964968282451,1475,499,1363,629,3966
c47760412bd2f0ca,full_minus_wav2vec2,mlp,S_R,1,3072,0.5902255639097744,0.5899749712864548,0.5873831775700935,0.6256844201095072,0.5542655224634023,0.6059291395516992,0.589573810183054,0.18042269583432244,0.18003290602426592,0.6176133446939555,1098,883,752,1257,3990
c57392d4d02c0063,full_minus_data2vec,svm_rbf,S_R,2,2304,0.5610186585980838,0.5621345564629338,0.624380574826561,0.31626506024096385,0.8080040526849037,0.4198600466511163,0.5333938237717151,0.1426626194938792,0.12399014984566314,0.6222481109849733,1595,379,1362,630,3966
cb0bcd874e1f6e71,full_minus_data2vec_spectrogram,svm_rbf,R_S,0,3072,0.49887584311766175,0.49335605322947096,0.45345345345345345,0.07645569620253165,0.9102564102564102,0.13084922010398614,0.389397934025317,-0.02405572866045906,-0.013433836801423071,0.5493377524779667,1846,182,1824,151,4003
d16a3e1a574d8378,full_minus_wav2vec2,mlp,R_S,2,3072,0.5,0.5003204306588054,0.5026423957721667,0.42971887550200805,0.5709219858156028,0.4633288227334235,0.4976544986926499,0.0006473403802873364,0.0006404376934179279,0.5029677982446503,1127,847,1136,856,3966
d5ac51001d1a73c2,full_minus_wav2vec2,xgboost,R_S,1,3072,0.5210526315789473,0.5234158301776283,0.5751533742331288,0.1866600298656048,0.8601716304896517,0.2818489289740699,0.46128543459419796,0.06332931601879564,0.046609168138556756,0.600317752345641,1704,277,1634,375,3990
d5be536cc5176b6d,full_minus_data2vec_audio,xgboost,R_S,0,3072,0.5206095428428679,0.5144021671285547,0.7258064516129032,0.04556962025316456,0.9832347140039448,0.0857551214864221,0.38044316087864355,0.08311982782265494,0.029161464453003938,0.6805332933862632,1994,34,1885,90,4003
d6c4f7ce5bab33cb,full_minus_data2vec_audio,svm_rbf,S_R,0,3072,0.5560829377966525,0.5526738321723716,0.6022727272727273,0.2951898734177215,0.8101577909270217,0.3961943594971118,0.522608339140221,0.123005749134152,0.10605425582197014,0.5934778917933737,1643,385,1392,583,4003
d8fc044d3a937f92,full_minus_wav2vec2,mlp,S_R,2,3072,0.48234997478567826,0.4838831007922267,0.4525660964230171,0.1460843373493976,0.8216818642350557,0.22087286527514233,0.41664749550334423,-0.04372794516008328,-0.032134580383226696,0.48372911605896735,1622,352,1701,291,3966
e44be821c0605307,full_minus_data2vec_audio,svm_rbf,R_S,0,3072,0.5026230327254559,0.4963794222654982,0.4298245614035088,0.02481012658227848,0.967948717948718,0.04691239827668741,0.35521215654919375,-0.021764765887640168,-0.007331425927332713,0.6395321199410782,1963,65,1926,49,4003
e92423d43d850c1d,full_minus_data2vec_audio,random_forest,S_R,1,3072,0.5463659147869674,0.5471596895243489,0.5644012944983818,0.4340467894474863,0.6602725896012115,0.4907146876758582,0.5408837785419508,0.09681206092857421,0.09416567891478989,0.5972383486828203,1308,673,1137,872,3990
e9c659d7f576f196,full_minus_data2vec_audio,mlp,S_R,1,3072,0.5794486215538847,0.5785238511503886,0.5655965120887831,0.7103036336485814,0.44674406865219585,0.6297440423654016,0.5715425548253923,0.16285088039432535,0.1573321774248967,0.6070999532894503,885,1096,582,1427,3990
eb83f5f108ac0b9b,full_minus_data2vec,svm_rbf,S_R,1,2304,0.5416040100250626,0.5431978358869187,0.5825688073394495,0.3160776505724241,0.7703180212014135,0.40980961600516297,0.5175456602869495,0.09694199301824769,0.08611727166738248,0.604995340252056,1526,455,1374,635,3990
ebf2ff3009deab6c,full_minus_wavlm,svm_rbf,S_R,2,3072,0.5549672213817448,0.5564148692032568,0.6578581363004172,0.23744979919678716,0.8753799392097265,0.34894872740686095,0.5054454420409137,0.14643208053072618,0.11250194932886026,0.63089210947132,1728,246,1519,473,3966
ec4ebc45fbf42913,full_minus_data2vec_spectrogram,svm_rbf,S_R,2,3072,0.5479072112960162,0.5492677396516156,0.6251572327044025,0.24949799196787148,0.8490374873353597,0.3566559024040187,0.5040811096082289,0.123063479257525,0.09826626098375835,0.6111326003100548,1676,298,1495,497,3966
ed4c67d50bf0059b,full_minus_wav2vec2,xgboost,S_R,3,3072,0.5302267002518891,0.5286952741271232,0.6176470588235294,0.14871016691957512,0.9086803813346713,0.23970648185894822,0.44990609312557395,0.08833492220967229,0.05756598584627426,0.6081378400527289,1811,182,1683,294,3970
f3f704f1d5e4705f,full_minus_data2vec_audio,mlp,R_S,0,3072,0.510866849862603,0.50531608119242,0.5263157894736842,0.08607594936708861,0.9245562130177515,0.14795474325500435,0.4024637065959675,0.019517040160021724,0.010749656318960188,0.5668554165730407,1875,153,1805,170,4003
f4bd7773456980c4,full_minus_wav2vec2,random_forest,R_S,1,3072,0.5165413533834586,0.5189113652873025,0.5617283950617284,0.18118466898954705,0.8566380615850581,0.2739932254422281,0.4558017977671407,0.05127366475953873,0.037642511671384105,0.6087696230164663,1697,284,1645,364,3990
f53875910df42059,full_minus_data2vec_audio,xgboost,R_S,2,3072,0.516641452344932,0.5184590947376131,0.5949367088607594,0.1179718875502008,0.9189463019250254,0.19689987431922915,0.4255915061406786,0.06164035946512071,0.03678373761998033,0.5857268994926006,1814,160,1757,235,3966
fb89ce834695c62a,full_minus_wavlm,svm_rbf,S_R,0,3072,0.5448413689732701,0.5408712206326617,0.5957446808510638,0.2410126582278481,0.8407297830374754,0.3431867339581831,0.4974725718720579,0.1022458020119416,0.08238344133165054,0.6121009662197588,1705,323,1499,476,4003
fba7456e69c4a149,full_minus_data2vec_audio,xgboost,S_R,2,3072,0.5234493192133132,0.5249913025964039,0.5801886792452831,0.1852409638554217,0.8647416413373861,0.2808219178082192,0.46224353808963,0.06810616956132327,0.04982795914828375,0.5913491860044027,1707,267,1623,369,3966
fc58a50272720aac,full_minus_data2vec_audio,xgboost,S_R,4,3072,0.5388989402946498,0.5413767628850433,0.563953488372093,0.44046417759838546,0.6422893481717011,0.49461756373937676,0.5353315955579013,0.08443086389883035,0.08229989025830386,0.5699699521448202,1212,675,1109,873,3869
fe4a27409c432fd1,full_minus_wav2vec2,random_forest,R_S,4,3072,0.4998707676402171,0.5094055294684486,0.5542725173210161,0.12108980827447023,0.8977212506624271,0.19875776397515527,0.417620475074183,0.029825002827591086,0.018448129810810454,0.5475089263894393,1694,193,1742,240,3869
fe651ccadc17d65b,full_minus_wav2vec2,random_forest,S_R,2,3072,0.5199193141704488,0.5216191513775467,0.5883534136546185,0.14708835341365462,0.8961499493414387,0.2353413654618474,0.44273499732114785,0.06524281086866557,0.04309095526369022,0.5510140867421052,1769,205,1699,293,3966
